question_id,user,date,answer,votes
7145,Jorge W,Jul 2015,Tiene una piscina cerca a la playa. La playa tiene un camino en madera para caminar en las tardes muy agradable. Si pides habitación alta y con vista al mar es muy bonita.,1
7145,chupinita,Jul 2015,"hola ,el hotel tiene una pileta un jacuzzi,,podes bajar al mar por un camino de madera,,yo fui con mi marido y un matrimonio amigo todos grandes ,no se que otra cosa decirte.espero te sirva de algo mi comentario",0
7145,tavoluq,Jul 2015,"No estoy de acuerdo con lesndro., disculpa,pero siempre en todos los turnos hasta una vez a las 6 de la mañana encontré alguien que hablara español.y la atención del personal muy eficiente solucionando cada inquietud que tuve.las habitaciones tak ves un poco chicas",0
7145,Leandro S,Jul 2015,"No me sentí comodo. El personal habla unicamente ingles y no hacen ni un poco de esfuerzo en entender el castellano. El restaurant es carísimo y las habitaciones, al menos las que nos tocó no entraban siquiera las valijas. Por la noche debimos llamar a mantenimiento porque el baño estaba tapado. Todo un problema. No la pasamos bien en este hotel. El año anterior fuimos al de al lado Holliday Inn y nos fue muchisimo major.",0
7146,maria jose i,Jul 2015,"hola, la verdad es que no me acuerdo si cobran resort fee por que la reserva las hice por agencia, pero las habitaciones son silenciosas y muy amplias, yo fui con mi marido sin hijos pero el hotel es bueno para ir con niños, tiene salida a la playa y es muy lindo. saludos",1
7146,Juan A,Jul 2015,No cobran Resort Fee. Las habitaciones son tranquilas. En un muy buen Hotel para ir con niños,1
7146,monica M,Jul 2015,"Hola, NO COBRAN RESORT FEE, que es el uso de piscinas, toallas y acceso a playa; pagas sólo el estacionamiento, yo fui con los impuestos pagos. Las habitaciones son tranqui. IGUAL pedí las de los pisos superiores, den a donde den tenes mejor vista. YO NO TENIA ningún paquete, COBRABAN el desayuno por aparte U$D 20/PERSONA, así que aproveche el autoservios de café y te y a 2 cuadras compraba lo que quería comer. Podes averiguar tambien en el HOLYDAY INN, que está al lado, según la agente de viajes a la que le compro tiene las mismas prestaciones, es más podes usar incluso la piscina de de ellos.",1
7146,tavoluq,Jul 2015,"Yo no pague nada solo el estacionamiento que son 29 dolares pero a dos cuadras hay una playa publica que cobran ciertas horas entonces te sale mas barato,en cuanto a las habitaciones son super tranquilas y comodas.Para ir con chicos me parece espectacular tenes un microondas y mesas en el lobby donde podes traer comida de afuera y comer alli lo mismo que el desayuno tenes disponible todo el dia cafe, leche y te gratis.",1
7146,Julio U,Jul 2015,"xzSinceramente para ir con niños es ideal, no se si cobran paquetes ,,, los veo muy comerciantes ,,, eso implica que cobran todo , . es un buen hotel pero no de lo mejor . si te digo que esta muy bien ubicado y te va a gustar . dato aparte yo llegue un domingo y el lunes embarque a un crucero y deje valijas ahi y me cobraron 5 dolares por dia ,, y todo muy bien . lo primero que mme preguntaste no se que es ,, si me lo decos lo aprendo .",1
7146,Xaquib,Jul 2015,"La habitación que me toco si estaba tranquila, claro es una zona de mucho bar y disco y de noche todo es fiesta en cuanto a pago adicional solamente me cobraron la habitación, los impuestos y el estacionamiento",1
7146,Mariela B,Nov 2015,Yo no mande ningun paquete pero escuche en septiembre una señora que pregunto en recepcion y le dijeron 10 dolares por paquete!,0
7146,plehtman,Jul 2015,"Hola! ya te han respondido bastante pero tengo mas para agregar. El hotel estaba lleno de familias cuando fui (lo cual es ideal para que los chicos se sientan a gusto). Las habitaciones que estan mas arriba y con vista al mar son las mejores. El desayuno es muy completo, variado y tiene opciones para los chicos. Tiene la pileta de natacion en la parte trasera y a continuacion la playa. Todos los servicios son incluidos y no tenes que pagar extras. Feliz viaje!",0
7146,Sabrina D,Jul 2015,"Hola si te cobran por recibir paquetes, no recuerdo el monto. El hotel esta muy bueno. Las habitaciones son silenciosas y grandes. Es para ir con niños.",0
7146,Natpato,Jul 2015,Muchas gracias a todos,0
7146,Natpato,Jul 2015,"Gracias por los datos! Resort fee es una suma q cobran algunos hoteles x servicio de playa , toallas etc pero parece este no",0
7147,VERONICA G,Aug 2015,"las ventanas son fijas, pero con dos camas prácticamente con vista ciudad y muy ruidosas.",0
7147,VERONICA G,Aug 2015,"hola la piscina no es climatizada y no tienen frigobar disponible nunca, te ofrecen una habitación superior con vista mar para que puedas ocupar el frigobar, para la medicina de mi hijo tuve que comprar en walkmark un mini refrigerador, intente cambiar a otro hotel donde si lo tuviesen pero julio estaba full.",0
7147,monica M,Jul 2015,"hola no está climatizada, igual yo fui en setiembre y esta espectacular sí, hay un hidro, junto a la piscina las habitaciones no tiene frigobar, pero lo podes pedir, creo q salía 20 d /dia. las habitaciones standar son pequeñas, las camas muy cómodas y las ventanas son fijas.",0
7149,Luciana C,May 2015,"Olá Camila, Me hospedei lá em Dezembro de 2014 e utilizamos o serviço de valet apenas nos finais de semana pois utilizávamos o estacionamento ao lado do hotel Eden Roc, que de 6 da tarde até 7 da manhã é gratuito. Colocávamos moedas que cobrissem o período pago que utilizaríamos o estacionamento então gastávamos em torno de 8 dólares por dia pois ficávamos na piscina até duas da tarde e saiamos pra almoçar. Nos finais de semana fecham e cobram valor único de 30 dólares. Cobram 10 dólares pelo guarda-sol e de15 a 20 pelas cadeiras de praia, isso em toda Miami Beach. Com isso, levávamos as toalhas de praia fornecidas pelo hotel, sem custo. O quarto que ficamos (sexto andar) tinha vista para a rua, sem frigobar mas com uma máquina de gelo no corredor. Espero ter te ajudado!",2
7149,Gabriel V,May 2015,"Boa tarde Camila Me hospedei em agosto de 2014 e estou com a nota do hotel em mãos. Vallet Parking - Overnight - USD 29,00 + tax USD 2,03 Não houve cobrança pelo serviço de praia, no entanto, não utilizei guarda sol e cadeiras e cada hóspede pode pegar toalhas que ficam disponíveis perto da piscina. Eu solicitei um frigobar na hora, pois meu filho precisou tomar antibiótico e não houve cobrança. Se você reservar por algum site, mencione isso nas observações, mas certifique no check-in, pois nem sempre é garantido. Café da manhã - USD 15,00 + Tax - criança menor de 5 anos - free e de 6 a 12 anos - USD 7,50.",2
7149,Graça scarton,May 2015,"Estacionamento no hotel custa US$ 19,00. Tem um estacionamento na frente que custa US$ 14,00 a diária. Mas sempre tem lugares nas ruas do lado com parquímetro. Me parece que das 20:00 às 07:00 da manhã não paga, depois é só ir no carro e colocar o parquímetro. Serviço de praia não é cobrado. Qdo fizer a reserva, solicita vista para mar ou baía.",2
7149,Andreia R,May 2015,"Desculpe Camila, mas não me recordo mais o valor do estacionamento. O meu quarto tinha frigobar, portanto não negociei isso. Serviço de praia não usei, pois fiquei pouco no hotel, meu objetivo era comprar.",1
7150,MCosta2015,Apr 2015,"Respecto del auto ... Nosotros lo alquilamos solo la mitad de la estadia (los ultimos dias): Para ir al sawgrass y a fort lauderlade. La primer noche lo dejamos en el estacionamiento del hotel xq no sabiamos como era lo del parking publico. Te cobran 30 dolares aprox, y algo de propina le tenes que dar. Ademas tenes que pedirlo con un rato de anticipacion asi te lo traen. El parking publico es muchimo mas barato! En la zona del Four Points: Sale 1.25 dolares la hora, pero de 18 a 8 es gratis. Y siempre que fuimos conseguiamos lugar porque es bastante grande! Queda a tres , casi cuatro cuadras. El sistema es asi: Dejas el auto a la hora que queres. Lo estacionas y vas a las maquinas expendedoras que hay en el lugar. Elegis cuantas horas lo vas a dejar y pagas (con tarjeta de credito). Pones el comprobante en lugar visible del auto. y listo! ejemplo. volves a la noche 22hs y lo queres dejar hasta las 15 del otro dia. Entonces solo pagas desde las 8 hasta las 15. Desde las 22 hasta las 8 es gratuito. El comprobante va a decir que a las 22 abonaste y que lo podes dejar hasta las 15 del dia siguiente. En el centro es el mismo sistema.. pero la franja horaria de horas gratis es mucho menor y el precio creo que salia el doble. Si usas el Google Maps lo podes buscar.. Es pasando el Fontainebleau hotel, una playa de estacionamiento muy grande . Cualquier otra cosa que pueda ayudarte escribime! Espero te sirva!!! Saludos!!!",0
7150,Leonardo D,Apr 2015,"En el Four Points no cobran fee, pero si todo lo demas, 27 dolares por dia el estacionamiento con valet parking, y 50 dolares de reserva para el frigobar en el caso que la habitacion no tenga. Podes tomar el bus o taxis dependiendo la cantidad de personas y la distancia que vas a recorrer, lo que si tene en cuenta si alquilas auto no es solo el estacionamiento del hotel sino en el downtown o en south beach, busca el parkimentro o la maquinita que te da ticket, no te dejes engañar por los ""trapitos"" que te venden tickets o te dicen que no hay problema, te aseguro no vas a querer pagar el acarreo de las gruas.... No pienso igual que Jose Luis A si te fijas bien y preguntas precios, MIami no es mucho mas caro que Pinamar! Viaja y pasala lindo!",0
7150,Leandro S,Apr 2015,"Entiendo que no cobran Resort Free, no lo sé. Tienen valet parking y estacionamiento pero es caro. Las habitaciones no tienen refrigerador y mi experiencia en el hotel no fue para nada bueno. Te podes mover en bus depende donde quieras ir pero si como poder se puede. Espero haberte ayudado con mi opinion.",0
7150,sucla,Apr 2015,Las habitaciones mas económicas no tienen refrigerador las suite si. El parking del hotel cuesta 30 dólares por día y traen y guardan el auto todas las. Veces que quieras por día hay un parking enfrente pero en promedio te sale lo mismo y por lo menos en el hotel te lo traen a la puerta ! También hay bus y taxis que te llevan a lincoln road estas a 26 cuadras un taxi te puede costar 10 dólares en cambio si estacionas un auto en la zona es muy barato,0
7150,Julia02092014,Apr 2015,"Hola Soledad, no cobran resort free. Hay refrigerador, y podes tomar un bus para ir hasta Lincoln Rd o a donde quieras. No tengo idea de estacionamientos porque me maneje en bus privado. La atención del hotel es muy buena.",0
7150,César M,Apr 2015,"Si, algo así como 30 dólares el día creo, es enfrente",0
7150,César M,Apr 2015,"No cobran, algunas tienen refrigerador y otras una pequeña kitchnet, un bus te puedes mover perfectamente por toda la ciudad.",0
7150,José Luís A,Apr 2015,No cobran Resort free. Podes pedir que te instalen un refrigerador. Yo lo pedí y me lo instalaron. Te podes mover en bus..y para estacionar hay parquímetros muy accesibles en costo. Pero te advierto una cosa..si andas con el dinero justo..entonces no vayas a Miami..mejor quédate en tu casa.,0
7151,MCosta2015,Mar 2015,"Hola. El hotel tiene servicio de estacionamiento. Te cobran 30 dolares aprox. por 24hs (fijate en la pagina del hotel dice exactamente cuando cuesta). Algo de propina le tenes que dar al valet parking.. en general la gente le da propina. Tenes que pedirlo con un rato de anticipacion asi te lo traen. Otra opcion.. es el parking publico es muchimo mas barato! En la zona del Four Points: Sale 1.25 dolares la hora, pero de 18 a 8 es gratis. Y siempre que fuimos conseguiamos lugar porque es bastante grande! Queda a tres, casi cuatro cuadras. El sistema es asi: Dejas el auto a la hora que queres. Lo estacionas y vas a las maquinas expendedoras que hay en el lugar. Elegis cuantas horas lo vas a dejar y pagas (con tarjeta de credito). Pones el comprobante en lugar visible del auto. y listo! ejemplo. volves a la noche 21hs y lo queres dejar hasta las 15 del otro dia. Entonces pagas en valor de 7horas. 7 horas (desde las 8 hasta las 15). Porque desde las 21 hasta las 8am es gratuito. El comprobante va a decir que a las 21 abonaste y que lo podes dejar hasta las 15 del dia siguiente. En el centro es el mismo sistema.. pero la franja horaria de horas gratis es mucho menor y el precio creo que salia el doble. Si usas el Google Maps lo podes buscar.. Es pasando el Fontainebleau hotel, una playa de estacionamiento muy grande . Exitos!",2
