question_id,user,date,answer,votes
1564,Guest Experience Manager,Apr 2017,"Hi I'm really sorry for take too long to answer, but answering to your question the best way to get to playa is taking the bus from bus station in down town because this buses take you to the nearest place to the pier and then the same way back to cancun. This buses use to cost around $120 pesos or 5 - 6 usd I hope it helps. Regards",0
1564,Guest Experience Manager,Apr 2017,"Hi I'm really sorry for take too long to answer, but answering to your question the best way to get to playa is taking the bus from bus station in down town because this buses take you to the nearest place to the pier and then the same way back to cancun. This buses use to cost around $120 pesos or 5 - 6 usd I hope it helps. Regards",0
1564,Miryam F,Jul 2017,"Sorry, don't know",0
1565,David B,Mar 2017,"I called Airport Marriott on 3/7/2017 and was told complementary shuttle to Omni was discontinued. Too bad, I really enjoyed visiting this property and purchasing the discounted day pass",0
1565,Martina92672,Feb 2017,"You can try calling the hotel ahead of time to verify. Because of all the taxi unions in Cancun, I think the hotel shuttles are limited to where go. Everything is designated into different zones.",0
1565,Miryam F,Jul 2017,"Sorry, don't know",-1
1566,rl6005,Feb 2017,"My reservation had the following message: ""Hotel Alert - Free roundtrip airport shuttle 24 hours. Please call 018000203373 upon arrival to request pick-up and go to platform 26."" However, that number did not work for me. I called 52-998-287 2200 and the shuttle arrived in about 10 minutes at platform 26.",1
1566,Malena,Feb 2017,The pool hours are 7:00 a.m. to 10:00 p.m. as posted poolside.,0
1567,Guest Experience Manager,Jan 2017,It is available 24 hours. From the aiport to the hotel you must call the hotel to request the service and then go to platform 26. from the hotel to the airport shuttle runs every 30 minutes.,0
1567,Scott G,Jan 2017,We were on an 8am shuttle...I believe they start earlier,0
1568,Margot M,Nov 2016,Hi we were there in September and yes we bought an afternoon pass from 12 noon to 6pm for $40 US ... one of the best days ever you'll have a ball at Omni !,0
1569,LynnmarieJerseyGirl,Oct 2016,typically Marriott is 3 but I've often found if they have the room it's yours. they can absolutely store luggage.,1
1570,los_companeros,Jul 2016,Sorry but didn't check as we aren't Platinum.,0
1571,los_companeros,Jun 2016,"Rita hi, The shuttle comes to the airport every 30 minutes. On arrival to Cancun there may be an information desk but we didn't see one. Also on the way to the exit there are dozens (literally) of people in tan pants and white shirts who appear to be tourist helpers. They really want to send you to a particular hotel or a time share presentation etc. If you see them just continue straight ahead and when you exit you will see angled parking for shuttle vans. Marriott comes to one of the closest ones so just watch. Even if you are in the other exit corridor it is ok. Just continue to the exit and a little way to the right you will come to the van area. Do stop at a change place for a few pesos since there will be lots of services to tip. The hotel takes credit cards. It is a very short ride to the hotel. Serge",1
1571,heyjudithz,Jun 2016,"Here's what I would do. Find a cab driver, there are a zillion. Ask him to make a call for you and hold up a $5 bill. It will be well worth it. Tip: Call the 800 number first from home, and get the actual number to call for the shuttle; then you will have it ready. If a cab driver is not available, there are many people who would be glad to do this for $5. the shuttle is FREE to the hotel. The guy on the phone will tell you exactly where to go to pick it up, as there are several terminals at the Cancun airport. I'm sure you could find a phone, but this is so much easier, and trust me, the Mexicans are the nicest people on the planet! Have a great trip!",0
1572,Guest Experience Manager,Mar 2017,"Hello Mr. I sorry for the slow of my response, like you see must of our guest are staying for few nights because it is an excellent location near to the airport and of course the business people are always looking for how easy they can move in the city through their stay. By the way in Courtyard Cancun we offer a beautiful gardens and very comfortable pool with an excellent variety of food however we are not located at the beach but that's the reason we offer also a free transportation to our beach club in Hotel zone at 10 min. where if you want you can buy with a special fee the brazalet to enjoy the complete day with food & beverages included and at the end of the day we bring you back in one of our different schedules we have to our guest. I hope it helps to decide and let us know if you are coming to be alert of you. regards",0
1573,Guest Experience Manager,Oct 2018,Yes we need you to inform us at front desk for be ready when you get down,0
1573,carolkemp,Jun 2016,"Contact Marriott and ask that question. The time share we stay at in Cancun doesn't offer shuttle service that early so when I don't have a rental car, I typically take a cab. I only stayed the first night of my arrival and I arrived in a rental car so I have no idea.",1
1575,Guest Experience Manager,Oct 2018,our service is programed every 30 min please just wait at the 26 hangar,1 vote
1578,Marcus L,Jun 2022,"Sadly, there isn’t an infinity pool at the Ritz- Carlton Cancun. I have stayed at the Ritz, and the JW. I prefer the pools and the atmosphere at the Ritz. Great poolside service, fewer children!",1
1580,CEO,Mar 2022,"Yes, the concierge can arrange the tours to Tulum.",1
1582,Lenny K,Feb 2022,The would depend what level of Bonvoy Marriott Card if you are enrolled. The upgrades to early check in to late check outs were such a perk not to be missed. That being said I would communicate with the front desk to secure this amenity. You will love the property. Very well attended to your every need.,0
1583,Amber V,Feb 2022,"We were there this past December and the cabanas were $220 for the day (9:00 am to 5:00 pm). They included waters, chips and guacamole, and fresh fruit. The service was wonderful and my spouse loved the shade all day.",0
1584,Mytrips,Dec 2021,Resort casual for the most part but a couple of the restaurants require more resort elegant and calls for long pants for the men. They may call for jacket for NYE party?,0
1587,BITAZUM,Dec 2021,It's $50 per day for rollaway,0
1593,Faith S,Jul 2021,"We did go to two other restaurants just to diversify, but we thought it was worth it. It's all 3 meals, and tea time, and standard wines/beers/liquor.",0
1594,Roya G,Jul 2021,I am not aware of cancellation policy but I imagine it is dependent on how you book. Everything was open and masks are worn inside and in all restaurants until you get to your table.,0
1595,Shopgirl729,Jul 2021,There are several restaurants 6 minutes walking distance. We walked to Harry’s for carrot cake (the concierge found it for us) and there were several other restaurants adjacent to it.,0
1595,vinn004,Jun 2021,"It’s very nice out side the Ritz Carlton & there are many restaurants on both sides of the road . It’s an easy stroll , and as per our standards very safe .",0
1595,Vanessa O,Jun 2021,"Absolutely! We went to downtown, walked around, shopped and had lunch, as well as spent another day at a very nice, outside mall.",0
1595,Faith S,Jun 2021,"Yes, very safe and there are very nice restaurants within walking distance. Be warned, they are all very loud, play music and entertain during dinner.",0
1595,BambinaRosa,Jun 2021,Yes totally safe and there are some fantastic restaurants - most just a 5 max 10 min taxi away!,0
1595,tdtexas,Jun 2021,Yes actually right across the street are a couple of nice ones. You can use trip advisor to find them.,0
1595,L0z08,Jun 2021,Yes! Safe and you can walk to many places. It is a drive to the center of town itself which we found somewhat distasteful and felt somewhat unsafe. Nearer the hotel was great!,0
1595,Mr. G,Jun 2021,"Hi there if you look at my profile, you will see all the good food places, and yes down the main street there are many food places and shopping malls as well. We used cabs everywhere and later got a car rental to venture out further. I had a general sense of feeling safe all over. Like anywhere away from home you should always have a little more awareness and not take valuables such as expensive watches,jewelry and so on if you are worried about that. In general everything was great.",0
1596,Faith S,Jul 2021,"The seaweed by the hotel is cleaned up, so not there but the waves are very rough, and ok for older kids but NOT little kids. There are many pools for them.",0
1598,Alexia Macedo,May 2021,"Dear Elle i, The COVID-19 test have the following prices: * PCR tests: $122 USD per test per person * Antigen test: $17 - 20 USD per test per person (there is not a specific USD price, since it is in MXN pesos and it depends on the exchange rate of the day). If you require additional information, please do not hesitate to contact me directly.",0
1599,Pugfection,May 2021,"Prices are slightly higher but the quality of the food is amazing. And the service at the Ritz will make you feel like royalty, which is what you want on vacation.",2
1599,Vanessa O,Jun 2021,"The food is exceptional quality. We are foodies and usually don't love hotel food. I would suggest, if you're able, trying Thai Cancún at La Isla Shopping Village. It's an experience. If you can make reservations, try to get a table waterside.",0
1600,Alexia Macedo,May 2021,"Dear Expedition812151, The Ritz-Carlton, Cancun is an european plan hotel and does not provide All-Inclusive services. Nevertheless, we have the Endless Flavors promotion, in which you will be able to delight yourself with plenty of the culinary options we have at the resort, when booking. If you have further questions, do not hesitate to contact me directly.",0
1601,lovesbabies,Apr 2021,Yes. We are here now the food offerings are covered in plastic wrap. They kindly remind you to MaskUp. Yes. Worth it. Free drinks can add up. No need to eat elsewhere. The put out a different spread 4 times a day,1 vote
